year,state_po,FIPS,vote_perc
2008,KY,21199,21.7
2008,KY,21201,44.43
2008,KY,21203,22.47
2008,KY,21205,49.96
2008,KY,21207,20.99
2008,KY,21209,39.09
2008,KY,21211,37.06
2008,KY,21213,37.97
2008,KY,21215,31.3
2008,KY,21217,29.14
2008,KY,21219,31.23
2008,KY,21221,34.41
2008,KY,21223,38.93
2008,KY,21225,46.47
2008,KY,21227,40.02
2008,KY,21229,35.83
2008,KY,21231,30.59
2008,KY,21233,43.14
2008,KY,21235,25.42
2008,KY,21237,50.3
2008,KY,21239,40.88
2008,LA,22001,26.31
2008,LA,22003,30.54
2008,LA,22005,31.4
2008,LA,22007,43.39
2008,LA,22009,37.35
2008,LA,22011,21.82
2008,LA,22013,48.3
2008,LA,22015,27.72
2008,LA,22017,51.03
2008,LA,22019,36.82
2008,LA,22021,22.85
2008,LA,22023,16.14
2008,LA,22025,31.75
2008,LA,22027,44.22
2008,LA,22029,39.53
2008,LA,22031,42.77
2008,LA,22033,50.5
2008,LA,22035,63.7
2008,LA,22037,44.06
2008,LA,22039,36.64
2008,LA,22041,31.63
2008,LA,22043,17.23
2008,LA,22045,37.66
2008,LA,22047,54.95
2008,LA,22049,31.75
2008,LA,22051,35.94
2008,LA,22053,29.06
2008,LA,22055,33.61
2008,LA,22057,25.5
2008,LA,22059,13.12
2008,LA,22061,43.17
2008,LA,22063,13.13
2008,LA,22065,58.49
2008,LA,22067,43.88
2008,LA,22069,45.71
2008,LA,22071,79.32
2008,LA,22073,36.9
2008,LA,22075,32.35
2008,LA,22077,44.36
2008,LA,22079,34.99
2008,LA,22081,44.93
2008,LA,22083,36.06
2008,LA,22085,23.26
2008,LA,22087,25.78
2008,LA,22089,33.56
2008,LA,22091,57.68
2008,LA,22093,55.67
2008,LA,22095,57.37
2008,LA,22097,47.7
2008,LA,22099,38.84
2008,LA,22101,40.8
2008,LA,22103,22.46
2008,LA,22105,33.82
2008,LA,22107,54.14
2008,LA,22109,28.46
2008,LA,22111,28.55
2008,LA,22113,25.23
2008,LA,22115,22.41
2008,LA,22117,32.87
2008,LA,22119,36.18
2008,LA,22121,42.5
2008,LA,22123,17.61
2008,LA,22125,42.97
2008,LA,22127,30.23
2008,ME,23001,56.55
2008,ME,23003,53.75
2008,ME,23005,64.1
2008,ME,23007,58.87
2008,ME,23009,58.74
2008,ME,23011,56.43
2008,ME,23013,59.74
2008,ME,23015,55.07
2008,ME,23017,56.68
2008,ME,23019,51.72
2008,ME,23021,46.96
2008,ME,23023,57.05
2008,ME,23025,51.77
2008,ME,23027,54.77
2008,ME,23029,49.51
2008,ME,23031,59.36
2008,MD,24001,35.95
2008,MD,24003,48.15
2008,MD,24005,56.22
2008,MD,24009,46.07
2008,MD,24011,37.61
2008,MD,24013,33.11
2008,MD,24015,41.57
2008,MD,24017,62.22
2008,MD,24019,45.25
2008,MD,24021,48.58
2008,MD,24023,29.02
2008,MD,24025,39.38
2008,MD,24027,59.99
2008,MD,24029,49.43
2008,MD,24031,71.58
2008,MD,24033,88.87
2008,MD,24035,35.66
2008,MD,24037,42.84
2008,MD,24039,48.16
2008,MD,24041,44.45
2008,MD,24043,42.61
2008,MD,24045,46.44
2008,MD,24047,41.59
2008,MD,24510,87.16
2008,MA,25001,56.15
2008,MA,25003,74.94
2008,MA,25005,60.41
2008,MA,25007,74.98
2008,MA,25009,59.09
2008,MA,25011,72.42
2008,MA,25013,61.39
2008,MA,25015,71.47
2008,MA,25017,63.98
2008,MA,25019,67.3
2008,MA,25021,58.18
2008,MA,25023,52.77
2008,MA,25025,76.94
2008,MA,25027,55.59
2008,MI,26001,45.11
2008,MI,26003,52.04
2008,MI,26005,43.71
2008,MI,26007,51.08
2008,MI,26009,43.89
2008,MI,26011,51.12
2008,MI,26013,47.34
2008,MI,26015,44.0
2008,MI,26017,56.75
2008,MI,26019,52.88
2008,MI,26021,51.99
2008,MI,26023,46.01
2008,MI,26025,53.84
2008,MI,26027,51.25
2008,MI,26029,47.45
2008,MI,26031,48.34
2008,MI,26033,48.98
2008,MI,26035,51.46
2008,MI,26037,49.54
2008,MI,26039,47.94
2008,MI,26041,52.32
2008,MI,26043,45.04
2008,MI,26045,53.36
2008,MI,26047,46.92
2008,MI,26049,65.45
2008,MI,26051,49.77
2008,MI,26053,57.56
2008,MI,26055,47.73
2008,MI,26057,51.33
2008,MI,26059,42.86
2008,MI,26061,46.81
2008,MI,26063,48.83
2008,MI,26065,65.85
2008,MI,26067,45.99
2008,MI,26069,51.52
2008,MI,26071,49.98
2008,MI,26073,58.83
2008,MI,26075,50.31
2008,MI,26077,58.92
2008,MI,26079,44.48
2008,MI,26081,49.44
2008,MI,26083,43.26
2008,MI,26085,55.16
2008,MI,26087,47.3
2008,MI,26089,50.85
2008,MI,26091,51.62
2008,MI,26093,42.5
2008,MI,26095,43.47
2008,MI,26097,47.33
2008,MI,26099,53.38
2008,MI,26101,55.62
2008,MI,26103,59.17
2008,MI,26105,51.35
2008,MI,26107,48.76
2008,MI,26109,54.02
2008,MI,26111,47.36
2008,MI,26113,38.68
2008,MI,26115,51.27
2008,MI,26117,48.83
2008,MI,26119,44.83
2008,MI,26121,63.87
2008,MI,26123,46.7
2008,MI,26125,56.53
2008,MI,26127,51.2
2008,MI,26129,50.07
2008,MI,26131,50.6
2008,MI,26133,44.03
2008,MI,26135,43.6
2008,MI,26137,44.66
2008,MI,26139,37.3
2008,MI,26141,49.59
2008,MI,26143,50.4
2008,MI,26145,57.91
2008,MI,26147,50.28
2008,MI,26149,47.94
2008,MI,26151,44.86
2008,MI,26153,50.49
2008,MI,26155,53.27
2008,MI,26157,48.58
2008,MI,26159,53.47
2008,MI,26161,69.78
2008,MI,26163,74.14
2008,MI,26165,46.99
2008,MN,27001,48.83
2008,MN,27003,47.73
2008,MN,27005,45.31
2008,MN,27007,54.05
2008,MN,27009,43.71
2008,MN,27011,51.91
2008,MN,27013,55.1
2008,MN,27015,42.65
2008,MN,27017,62.34
2008,MN,27019,41.57
2008,MN,27021,44.62
2008,MN,27023,51.6
2008,MN,27025,43.62
2008,MN,27027,56.96
2008,MN,27029,44.05
2008,MN,27031,60.3
2008,MN,27033,45.71
2008,MN,27035,45.1
2008,MN,27037,51.79
2008,MN,27039,43.7
2008,MN,27041,44.25
2008,MN,27043,45.83
2008,MN,27045,52.71
2008,MN,27047,57.38
2008,MN,27049,48.15
2008,MN,27051,51.32
2008,MN,27053,63.42
2008,MN,27055,54.27
2008,MN,27057,41.86
2008,MN,27059,41.13
2008,MN,27061,55.18
2008,MN,27063,46.56
2008,MN,27065,44.04
2008,MN,27067,46.24
2008,MN,27069,58.1
2008,MN,27071,53.65
2008,MN,27073,51.53
2008,MN,27075,59.89
2008,MN,27077,41.98
2008,MN,27079,46.6
2008,MN,27081,48.53
2008,MN,27083,48.08
2008,MN,27085,39.44
2008,MN,27087,61.29
2008,MN,27089,48.77
2008,MN,27091,41.04
2008,MN,27093,42.89
2008,MN,27095,44.83
2008,MN,27097,39.1
2008,MN,27099,60.48
2008,MN,27101,48.72
2008,MN,27103,54.19
2008,MN,27105,48.16
2008,MN,27107,62.0
2008,MN,27109,50.62
2008,MN,27111,42.39
2008,MN,27113,49.75
2008,MN,27115,49.25
2008,MN,27117,42.14
2008,MN,27119,51.19
2008,MN,27121,50.75
2008,MN,27123,65.96
2008,MN,27125,51.12
2008,MN,27127,41.63
2008,MN,27129,47.99
2008,MN,27131,54.66
2008,MN,27133,41.79
2008,MN,27135,40.22
2008,MN,27137,65.1
2008,MN,27139,43.51
2008,MN,27141,39.91
2008,MN,27143,38.79
2008,MN,27145,45.32
2008,MN,27147,45.87
2008,MN,27149,49.36
2008,MN,27151,55.43
2008,MN,27153,43.05
2008,MN,27155,51.25
2008,MN,27157,47.47
2008,MN,27159,40.2
2008,MN,27161,44.51
2008,MN,27163,51.27
2008,MN,27165,48.73
2008,MN,27167,45.4
2008,MN,27169,58.38
2008,MN,27171,40.17
2008,MN,27173,50.57
2008,MS,28001,57.47
2008,MS,28003,27.5
2008,MS,28005,43.9
2008,MS,28007,42.01
2008,MS,28009,48.35
2008,MS,28011,67.4
2008,MS,28013,35.97
2008,MS,28015,34.21
2008,MS,28017,50.86
2008,MS,28019,35.54
2008,MS,28021,85.92
2008,MS,28023,37.28
2008,MS,28025,59.32
2008,MS,28027,72.0
2008,MS,28029,53.3
2008,MS,28031,40.88
2008,MS,28033,30.62
2008,MS,28035,42.91
2008,MS,28037,37.13
2008,MS,28039,16.5
2008,MS,28041,23.69
2008,MS,28043,44.49
2008,MS,28045,22.16
2008,MS,28047,36.76
2008,MS,28049,69.39
2008,MS,28051,81.54
2008,MS,28053,71.06
2008,MS,28055,61.21
2008,MS,28057,21.19
2008,MS,28059,32.89
2008,MS,28061,54.7
2008,MS,28063,86.87
2008,MS,28065,60.6
2008,MS,28067,30.34
2008,MS,28069,62.51
2008,MS,28071,43.47
2008,MS,28073,21.67
2008,MS,28075,40.35
2008,MS,28077,37.07
2008,MS,28079,44.49
2008,MS,28081,34.5
2008,MS,28083,68.14
2008,MS,28085,33.66
2008,MS,28087,48.23
2008,MS,28089,42.04
2008,MS,28091,34.07
2008,MS,28093,58.89
2008,MS,28095,41.15
2008,MS,28097,45.78
2008,MS,28099,27.43
2008,MS,28101,33.06
2008,MS,28103,76.44
2008,MS,28105,49.63
2008,MS,28107,52.94
2008,MS,28109,19.35
2008,MS,28111,27.18
2008,MS,28113,51.56
2008,MS,28115,23.31
2008,MS,28117,27.98
2008,MS,28119,67.46
2008,MS,28121,22.86
2008,MS,28123,43.17
2008,MS,28125,68.35
2008,MS,28127,38.4
2008,MS,28129,23.78
2008,MS,28131,27.75
2008,MS,28133,70.26
2008,MS,28135,59.3
2008,MS,28137,39.3
2008,MS,28139,27.24
2008,MS,28141,23.66
2008,MS,28143,75.85
2008,MS,28145,24.65
2008,MS,28147,44.6
2008,MS,28149,48.32
2008,MS,28151,67.24
2008,MS,28153,38.92
2008,MS,28155,24.8
2008,MS,28157,69.0
2008,MS,28159,45.66
2008,MS,28161,46.33
2008,MS,28163,53.41
2008,MO,29001,48.31
2008,MO,29003,38.05
2008,MO,29005,33.6
2008,MO,29007,41.13
2008,MO,29009,31.62
2008,MO,29011,24.46
2008,MO,29013,39.49
2008,MO,29015,37.93
2008,MO,29017,29.22
2008,MO,29019,55.2
2008,MO,29021,49.09
2008,MO,29023,30.66
2008,MO,29025,39.75
2008,MO,29027,39.23
2008,MO,29029,35.12
2008,MO,29031,32.68
2008,MO,29033,33.83
2008,MO,29035,33.95
2008,MO,29037,39.55
2008,MO,29039,32.42
2008,MO,29041,42.69
2008,MO,29043,31.52
2008,MO,29045,45.49
2008,MO,29047,49.05
2008,MO,29049,43.48
2008,MO,29051,36.03
2008,MO,29053,37.33
2008,MO,29055,38.78
2008,MO,29057,28.79
2008,MO,29059,34.57
2008,MO,29061,36.98
2008,MO,29063,36.13
2008,MO,29065,29.94
2008,MO,29067,31.88
2008,MO,29069,38.59
2008,MO,29071,43.12
2008,MO,29073,37.31
2008,MO,29075,37.52
2008,MO,29077,41.4
2008,MO,29079,33.33
2008,MO,29081,32.87
2008,MO,29083,43.63
2008,MO,29085,42.44
2008,MO,29087,30.46
2008,MO,29089,41.94
2008,MO,29091,33.68
2008,MO,29093,50.14
2008,MO,29095,48.76
2008,MO,29097,32.75
2008,MO,29099,50.58
2008,MO,29101,42.93
2008,MO,29103,37.5
2008,MO,29105,31.97
2008,MO,29107,41.58
2008,MO,29109,30.64
2008,MO,29111,40.8
2008,MO,29113,43.46
2008,MO,29115,44.48
2008,MO,29117,37.16
2008,MO,29119,30.17
2008,MO,29121,37.25
2008,MO,29123,40.61
2008,MO,29125,35.16
2008,MO,29127,37.47
2008,MO,29129,29.69
2008,MO,29131,30.8
2008,MO,29133,41.95
2008,MO,29135,31.27
2008,MO,29137,39.48
2008,MO,29139,40.08
2008,MO,29141,38.97
2008,MO,29143,41.65
2008,MO,29145,29.32
2008,MO,29147,43.97
2008,MO,29149,39.45
2008,MO,29151,26.94
2008,MO,29153,35.45
2008,MO,29155,42.98
2008,MO,29157,34.75
2008,MO,29159,38.07
2008,MO,29161,38.04
2008,MO,29163,44.25
2008,MO,29165,46.17
2008,MO,29167,33.24
2008,MO,29169,34.99
2008,MO,29171,29.71
2008,MO,29173,40.15
2008,MO,29175,37.5
2008,MO,29177,47.42
2008,MO,29179,43.14
2008,MO,29181,33.47
2008,MO,29183,44.65
2008,MO,29185,37.81
2008,MO,29186,56.42
2008,MO,29187,47.01
2008,MO,29189,59.5
2008,MO,29195,47.85
2008,MO,29197,39.08
2008,MO,29199,37.8
2008,MO,29201,34.72
2008,MO,29203,42.65
2008,MO,29205,33.59
2008,MO,29207,29.4
2008,MO,29209,30.69
2008,MO,29211,40.89
2008,MO,29213,30.85
2008,MO,29215,31.43
2008,MO,29217,38.08
2008,MO,29219,43.05
2008,MO,29221,49.0
2008,MO,29223,36.45
2008,MO,29225,34.76
2008,MO,29227,36.37
2008,MO,29229,30.03
2008,MO,29510,83.68
2008,MT,30001,33.95
2008,MT,30003,67.37
2008,MT,30005,56.47
2008,MT,30007,30.77
2008,MT,30009,42.49
2008,MT,30011,12.82
2008,MT,30013,49.9
2008,MT,30015,39.15
2008,MT,30017,41.35
2008,MT,30019,31.97
2008,MT,30021,35.8
2008,MT,30023,67.05
2008,MT,30025,20.66
2008,MT,30027,31.02
2008,MT,30029,36.89
2008,MT,30031,50.25
2008,MT,30033,15.13
2008,MT,30035,68.86
2008,MT,30037,25.2
2008,MT,30039,34.98
2008,MT,30041,53.99
2008,MT,30043,40.72
2008,MT,30045,32.12
2008,MT,30047,48.61
2008,MT,30049,51.19
2008,MT,30051,36.66
2008,MT,30053,32.78
2008,MT,30055,29.02
2008,MT,30057,35.18
2008,MT,30059,30.85
2008,MT,30061,41.81
2008,MT,30063,61.81
2008,MT,30065,27.58
2008,MT,30067,42.52
2008,MT,30069,22.67
2008,MT,30071,28.69
2008,MT,30073,42.39
2008,MT,30075,14.81
2008,MT,30077,34.73
2008,MT,30079,25.42
2008,MT,30081,38.01
2008,MT,30083,26.64
2008,MT,30085,51.83
2008,MT,30087,50.37
2008,MT,30089,33.57
2008,MT,30091,47.51
2008,MT,30093,68.81
2008,MT,30095,32.4
2008,MT,30097,23.53
2008,MT,30099,39.55
2008,MT,30101,34.75
2008,MT,30103,32.1
2008,MT,30105,37.17
2008,MT,30107,29.4
2008,MT,30109,25.93
2008,MT,30111,45.49
2008,NE,31001,35.47
2008,NE,31003,23.77
2008,NE,31005,14.83
2008,NE,31007,14.9
2008,NE,31009,13.61
2008,NE,31011,26.16
2008,NE,31013,37.88
2008,NE,31015,22.52
2008,NE,31017,19.85
2008,NE,31019,30.41
2008,NE,31021,41.72
2008,NE,31023,31.0
2008,NE,31025,39.21
2008,NE,31027,28.51
2008,NE,31029,18.49
2008,NE,31031,19.58
2008,NE,31033,24.24
2008,NE,31035,25.72
2008,NE,31037,35.12
2008,NE,31039,31.17
2008,NE,31041,21.37
2008,NE,31043,46.81
2008,NE,31045,34.04
2008,NE,31047,30.04
2008,NE,31049,24.47
2008,NE,31051,33.86
2008,NE,31053,43.02
2008,NE,31055,51.53
2008,NE,31057,21.39
2008,NE,31059,32.64
2008,NE,31061,28.48
2008,NE,31063,24.86
2008,NE,31065,23.88
2008,NE,31067,44.03
2008,NE,31069,24.87
2008,NE,31071,20.58
2008,NE,31073,24.81
2008,NE,31075,11.17
2008,NE,31077,38.2
2008,NE,31079,36.93
2008,NE,31081,27.76
2008,NE,31083,22.76
2008,NE,31085,15.37
2008,NE,31087,25.09
2008,NE,31089,21.89
2008,NE,31091,17.12
2008,NE,31093,36.15
2008,NE,31095,41.11
2008,NE,31097,43.32
2008,NE,31099,27.81
2008,NE,31101,24.55
2008,NE,31103,21.58
2008,NE,31105,24.24
2008,NE,31107,30.73
2008,NE,31109,51.56
2008,NE,31111,31.0
2008,NE,31113,19.47
2008,NE,31115,21.88
2008,NE,31117,15.36
2008,NE,31119,29.49
2008,NE,31121,28.74
2008,NE,31123,23.69
2008,NE,31125,32.16
2008,NE,31127,35.69
2008,NE,31129,29.58
2008,NE,31131,41.1
2008,NE,31133,34.9
2008,NE,31135,21.83
2008,NE,31137,23.47
2008,NE,31139,24.27
2008,NE,31141,28.29
2008,NE,31143,26.27
2008,NE,31145,24.11
2008,NE,31147,38.13
2008,NE,31149,17.35
2008,NE,31151,50.92
2008,NE,31153,41.18
2008,NE,31155,36.89
2008,NE,31157,32.21
2008,NE,31159,35.9
2008,NE,31161,18.44
2008,NE,31163,37.21
2008,NE,31165,15.98
2008,NE,31167,26.61
2008,NE,31169,32.34
2008,NE,31171,13.08
2008,NE,31173,52.68
2008,NE,31175,29.14
2008,NE,31177,35.96
2008,NE,31179,32.8
2008,NE,31181,30.38
2008,NE,31183,21.82
2008,NE,31185,24.47
2008,NV,32001,32.95
2008,NV,32003,58.47
2008,NV,32005,41.2
2008,NV,32007,28.35
2008,NV,32009,23.69
2008,NV,32011,19.33
2008,NV,32013,33.7
2008,NV,32015,27.45
2008,NV,32017,24.58
2008,NV,32019,39.83
2008,NV,32021,46.9
2008,NV,32023,41.31
2008,NV,32027,36.66
2008,NV,32029,45.57
2008,NV,32031,55.25
2008,NV,32033,32.01
2008,NV,32510,49.08
2008,NH,33001,49.97
2008,NH,33003,52.39
2008,NH,33005,62.98
2008,NH,33007,58.31
2008,NH,33009,63.03
2008,NH,33011,51.2
2008,NH,33013,56.27
2008,NH,33015,49.89
2008,NH,33017,59.5
2008,NH,33019,58.23
2008,NJ,34001,57.45
2008,NJ,34003,54.62
2008,NJ,34005,59.26
2008,NJ,34007,68.18
2008,NJ,34009,45.44
2008,NJ,34011,60.75
2008,NJ,34013,76.29
2008,NJ,34015,56.0
2008,NJ,34017,73.35
2008,NJ,34019,43.09
2008,NJ,34021,68.07
2008,NJ,34023,60.87
2008,NJ,34025,47.99
2008,NJ,34027,45.8
2008,NJ,34029,40.59
2008,NJ,34031,60.83
2008,NJ,34033,51.82
2008,NJ,34035,52.96
2008,NJ,34037,39.32
2008,NJ,34039,64.09
2008,NJ,34041,42.69
2008,NM,35001,60.03
2008,NM,35003,31.44
2008,NM,35005,37.07
2008,NM,35006,64.05
2008,NM,35007,54.67
2008,NM,35009,32.35
2008,NM,35011,34.39
2008,NM,35013,58.14
2008,NM,35015,36.58
2008,NM,35017,59.19
2008,NM,35019,70.9
2008,NM,35021,41.53
2008,NM,35023,50.9
2008,NM,35025,27.4
2008,NM,35027,36.46
2008,NM,35028,52.62
2008,NM,35029,51.69
2008,NM,35031,71.41
2008,NM,35033,78.55
2008,NM,35035,39.56
2008,NM,35037,38.71
2008,NM,35039,74.99
2008,NM,35041,34.27
2008,NM,35043,55.72
2008,NM,35045,38.76
2008,NM,35047,79.75
2008,NM,35049,76.94
2008,NM,35051,42.88
2008,NM,35053,59.48
2008,NM,35055,81.82
2008,NM,35057,44.47
2008,NM,35059,28.24
2008,NM,35061,53.17
2008,MO,36000,78.39
2008,NY,36001,63.84
2008,NY,36003,38.2
2008,NY,36005,88.72
2008,NY,36007,53.21
2008,NY,36009,43.9
2008,NY,36011,53.33
2008,NY,36013,49.56
2008,NY,36015,48.81
2008,NY,36017,48.45
2008,NY,36019,60.68
2008,NY,36021,55.9
2008,NY,36023,54.16
2008,NY,36025,46.41
2008,NY,36027,53.73
2008,NY,36029,57.99
2008,NY,36031,55.89
2008,NY,36033,60.42
2008,NY,36035,44.46
2008,NY,36037,40.06
2008,NY,36039,44.14
2008,NY,36041,35.91
2008,NY,36043,44.49
2008,NY,36045,46.76
2008,NY,36047,79.45
2008,NY,36049,44.8
2008,NY,36051,45.32
2008,NY,36053,49.34
2008,NY,36055,58.25
2008,NY,36057,45.01
2008,NY,36059,53.83
2008,NY,36061,85.74
2008,NY,36063,49.68
2008,NY,36065,46.13
2008,NY,36067,59.27
2008,NY,36069,49.2
2008,NY,36071,51.56
2008,NY,36073,39.91
2008,NY,36075,50.3
2008,NY,36077,51.99
2008,NY,36079,45.78
2008,NY,36081,74.95
2008,NY,36083,53.73
2008,NY,36085,47.64
2008,NY,36087,52.63
2008,NY,36089,57.48
2008,NY,36091,50.91
2008,NY,36093,55.33
2008,NY,36095,41.78
2008,NY,36097,45.73
2008,NY,36099,50.4
2008,NY,36101,40.93
2008,NY,36103,52.56
2008,NY,36105,54.09
2008,NY,36107,44.05
2008,NY,36109,70.2
2008,NY,36111,60.77
2008,NY,36113,50.55
2008,NY,36115,49.55
2008,NY,36117,44.35
2008,NY,36119,63.42
2008,NY,36121,36.13
2008,NY,36123,47.64
2008,NC,37001,44.94
2008,NC,37003,29.95
2008,NC,37005,38.4
2008,NC,37007,60.15
2008,NC,37009,37.28
2008,NC,37011,27.42
2008,NC,37013,41.09
2008,NC,37015,65.2
2008,NC,37017,50.73
2008,NC,37019,40.55
2008,NC,37021,56.32
2008,NC,37023,39.8
2008,NC,37025,40.45
2008,NC,37027,34.36
2008,NC,37029,33.13
2008,NC,37031,32.17
2008,NC,37033,51.05
2008,NC,37035,36.94
2008,NC,37037,54.32
2008,NC,37039,30.07
2008,NC,37041,49.09
2008,NC,37043,31.28
2008,NC,37045,39.61
2008,NC,37047,45.61
2008,NC,37049,43.39
2008,NC,37051,58.55
2008,NC,37053,33.66
2008,NC,37055,44.74
2008,NC,37057,32.71
2008,NC,37059,30.33
2008,NC,37061,45.01
2008,NC,37063,75.57
2008,NC,37065,67.12
2008,NC,37067,54.83
2008,NC,37069,49.12
2008,NC,37071,37.18
2008,NC,37073,52.21
2008,NC,37075,30.33
2008,NC,37077,52.88
2008,NC,37079,46.85
2008,NC,37081,58.78
2008,NC,37083,63.96
2008,NC,37085,41.24
2008,NC,37087,45.36
2008,NC,37089,38.91
2008,NC,37091,70.54
2008,NC,37093,59.05
2008,NC,37095,50.26
2008,NC,37097,37.34
2008,NC,37099,51.97
2008,NC,37101,37.73
2008,NC,37103,45.49
2008,NC,37105,45.33
2008,NC,37107,49.74
2008,NC,37109,32.72
2008,NC,37111,35.74
2008,NC,37113,38.4
2008,NC,37115,48.42
2008,NC,37117,52.14
2008,NC,37119,61.82
2008,NC,37121,28.52
2008,NC,37123,43.94
2008,NC,37125,38.88
2008,NC,37127,49.02
2008,NC,37129,48.82
2008,NC,37131,65.01
2008,NC,37133,38.84
2008,NC,37135,71.83
2008,NC,37137,42.28
2008,NC,37139,56.5
2008,NC,37141,41.72
2008,NC,37143,42.64
2008,NC,37145,45.33
2008,NC,37147,54.08
2008,NC,37149,41.62
2008,NC,37151,28.23
2008,NC,37153,50.26
2008,NC,37155,56.47
2008,NC,37157,41.47
2008,NC,37159,38.0
2008,NC,37161,33.57
2008,NC,37163,45.46
2008,NC,37165,57.33
2008,NC,37167,31.14
2008,NC,37169,31.62
2008,NC,37171,35.48
2008,NC,37173,48.4
2008,NC,37175,43.02
2008,NC,37177,48.85
2008,NC,37179,36.23
2008,NC,37181,63.08
2008,NC,37183,56.73
2008,NC,37185,69.5
2008,NC,37187,58.07
2008,NC,37189,51.31
2008,NC,37191,45.45
2008,NC,37193,30.06
2008,NC,37195,52.84
2008,NC,37197,26.4
2008,NC,37199,46.17
2008,ND,38001,34.23
2008,ND,38003,48.14
2008,ND,38005,66.09
2008,ND,38007,22.85
2008,ND,38009,39.45
2008,ND,38011,29.15
2008,ND,38013,30.33
2008,ND,38015,37.35
2008,ND,38017,52.68
2008,ND,38019,43.66
2008,ND,38021,39.85
2008,ND,38023,41.03
2008,ND,38025,32.06
2008,ND,38027,50.04
2008,ND,38029,29.72
2008,ND,38031,41.61
2008,ND,38033,24.0
2008,ND,38035,51.69
2008,ND,38037,21.07
2008,ND,38039,45.51
2008,ND,38041,30.12
2008,ND,38043,34.36
2008,ND,38045,38.73
2008,ND,38047,28.29
2008,ND,38049,40.6
2008,ND,38051,37.79
2008,ND,38053,34.36
2008,ND,38055,39.42
2008,ND,38057,33.57
2008,ND,38059,38.29
2008,ND,38061,50.27
2008,ND,38063,51.77
2008,ND,38065,31.92
2008,ND,38067,45.18
2008,ND,38069,37.03
2008,ND,38071,48.59
2008,ND,38073,56.35
2008,ND,38075,37.52
2008,ND,38077,46.45
2008,ND,38079,75.06
2008,ND,38081,57.86
2008,ND,38083,28.52
2008,ND,38085,83.09
2008,ND,38087,25.79
2008,ND,38089,34.35
2008,ND,38091,59.5
2008,ND,38093,41.46
2008,ND,38095,51.88
2008,ND,38097,52.86
2008,ND,38099,47.62
2008,ND,38101,39.59
2008,ND,38103,35.38
2008,ND,38105,31.16
2008,OH,39001,36.62
2008,OH,39003,38.84
2008,OH,39005,36.95
2008,OH,39007,55.77
2008,OH,39009,66.63
2008,OH,39011,28.64
2008,OH,39013,50.3
2008,OH,39015,37.3
2008,OH,39017,38.0
2008,OH,39019,46.03
2008,OH,39021,39.1
2008,OH,39023,47.86
2008,OH,39025,33.11
2008,OH,39027,33.97
2008,OH,39029,45.14
2008,OH,39031,45.6
2008,OH,39033,39.14
2008,OH,39035,68.89
2008,OH,39037,30.88
2008,OH,39039,43.75
2008,OH,39041,39.66
2008,OH,39043,56.14
2008,OH,39045,40.66
2008,OH,39047,37.63
2008,OH,39049,59.73
2008,OH,39051,45.06
2008,OH,39053,35.87
2008,OH,39055,41.58
2008,OH,39057,40.12
2008,OH,39059,44.01
2008,OH,39061,52.97
2008,OH,39063,37.51
2008,OH,39065,38.23
2008,OH,39067,47.3
2008,OH,39069,42.59
2008,OH,39071,35.74
2008,OH,39073,48.32
2008,OH,39075,28.26
2008,OH,39077,47.21
2008,OH,39079,38.57
2008,OH,39081,49.07
2008,OH,39083,39.01
2008,OH,39085,49.58
2008,OH,39087,41.41
2008,OH,39089,41.19
2008,OH,39091,35.72
2008,OH,39093,58.07
2008,OH,39095,64.98
2008,OH,39097,37.43
2008,OH,39099,62.33
2008,OH,39101,44.35
2008,OH,39103,45.24
2008,OH,39105,39.54
2008,OH,39107,27.52
2008,OH,39109,34.79
2008,OH,39111,53.07
2008,OH,39113,52.42
2008,OH,39115,44.88
2008,OH,39117,37.11
2008,OH,39119,45.38
2008,OH,39121,40.08
2008,OH,39123,52.23
2008,OH,39125,42.63
2008,OH,39127,47.14
2008,OH,39129,38.26
2008,OH,39131,48.24
2008,OH,39133,53.52
2008,OH,39135,33.33
2008,OH,39137,28.27
2008,OH,39139,42.09
2008,OH,39141,45.4
2008,OH,39143,51.36
2008,OH,39145,45.83
2008,OH,39147,47.68
2008,OH,39149,30.92
2008,OH,39151,51.72
2008,OH,39153,57.65
2008,OH,39155,60.01
2008,OH,39157,50.05
2008,OH,39159,35.15
2008,OH,39161,35.34
2008,OH,39163,43.62
2008,OH,39165,31.44
2008,OH,39167,41.32
2008,OH,39169,41.64
2008,OH,39171,44.43
2008,OH,39173,52.73
2008,OH,39175,40.64
2008,OK,40001,30.67
2008,OK,40003,16.89
2008,OK,40005,28.07
2008,OK,40007,10.75
2008,OK,40009,21.97
2008,OK,40011,24.59
2008,OK,40013,32.23
2008,OK,40015,34.67
2008,OK,40017,23.88
2008,OK,40019,29.73
2008,OK,40021,43.92
2008,OK,40023,33.27
2008,OK,40025,11.96
2008,OK,40027,38.0
2008,OK,40029,26.41
2008,OK,40031,41.23
2008,OK,40033,27.79
2008,OK,40035,34.95
2008,OK,40037,29.18
2008,OK,40039,25.33
2008,OK,40041,33.1
2008,OK,40043,15.71
2008,OK,40045,14.77
2008,OK,40047,24.52
2008,OK,40049,28.2
2008,OK,40051,26.65
2008,OK,40053,21.87
2008,OK,40055,26.77
2008,OK,40057,30.55
2008,OK,40059,14.14
2008,OK,40061,31.49
2008,OK,40063,35.29
2008,OK,40065,25.2
2008,OK,40067,32.76
